Humidity3pm,Humidity9am,Location,MaxTemp,MinTemp,Month,Pressure3pm,Pressure9am,Rainfall,Temp3pm,Temp9am,WindDir3pm,WindDir9am,WindGustDir,WindGustSpeed,WindSpeed3pm,WindSpeed9am,RainToday,RainTomorrow,TempRange,HumidityDiff,PressureDiff,Season,SeasonName
44.0,66.0,13.0,33.1,25.6,9,1011.5,1014.6,0.0,31.4,28.5,1.0,1.0000000000000009,1.0,59.0,24.0,22.0,0.0,0,7.5,-22.0,-3.1000000000000227,4,Spring
38.0,47.0,13.0,35.0,23.4,9,1011.8,1016.0,0.0,33.3,28.3,6.0,0.0,4.0,44.0,28.0,20.0,0.0,0,11.600000000000001,-9.0,-4.2000000000000455,4,Spring
43.0,55.0,13.0,35.2,24.0,9,1011.4,1015.8,0.0,31.9,29.2,6.0,9.0,7.0,41.0,28.0,13.0,0.0,0,11.200000000000003,-12.0,-4.399999999999977,4,Spring
57.0,66.0,13.0,33.0,22.8,9,1011.3,1016.1,0.0,31.4,28.5,14.0,3.0,14.0,35.0,24.0,6.0,0.0,0,10.2,-9.0,-4.800000000000068,4,Spring
43.0,68.0,13.0,33.9,23.9,9,1011.1,1014.9,0.0,32.3,28.7,3.0,4.0,3.0,39.0,24.0,20.0,0.0,0,10.0,-25.0,-3.7999999999999545,4,Spring
52.0,64.0,13.0,32.8,22.9,9,1009.9,1014.4,0.0,31.7,28.9,3.0,1.0000000000000009,3.0,41.0,26.0,15.0,0.0,1,9.899999999999999,-12.0,-4.5,4,Spring
63.0,66.0,13.0,32.4,23.4,9,1009.3,1013.2,2.0,30.2,28.9,6.0,12.0,7.0,35.0,24.0,2.0000000000000018,1.0,0,9.0,-3.0,-3.900000000000091,4,Spring
44.0,63.0,13.0,33.9,23.8,9,1008.7,1012.4,0.0,32.3,29.8,3.0,3.0,5.0,44.0,30.0,6.0,0.0,0,10.099999999999998,-19.0,-3.699999999999932,4,Spring
50.0,71.0,13.0,33.6,26.0,9,1009.0,1012.9,0.0,32.0,28.8,6.0,11.0,14.0,31.0,22.0,11.0,0.0,0,7.600000000000001,-21.0,-3.8999999999999773,4,Spring
50.0,66.0,13.0,33.0,24.8,9,1009.1,1013.6,0.0,32.4,28.9,6.0,3.0,6.0,31.0,20.0,15.0,0.0,0,8.2,-16.0,-4.5,4,Spring
49.0,66.0,13.0,33.1,23.8,9,1009.2,1013.7,0.0,31.8,28.9,6.0,5.0,7.0,33.0,17.0,15.0,0.0,0,9.3,-17.0,-4.5,4,Spring
44.0,59.0,13.0,32.9,24.6,9,1009.5,1013.5,0.0,31.7,29.3,7.0,6.0,3.0,31.0,20.0,13.0,0.0,0,8.299999999999997,-15.0,-4.0,4,Spring
57.0,69.0,13.0,32.9,24.8,9,1009.6,1013.6,0.0,31.7,29.6,6.0,5.0,4.0,43.0,20.0,9.0,0.0,1,8.099999999999998,-12.0,-4.0,4,Spring
48.0,73.0,13.0,34.0,23.5,9,1009.1,1012.7,7.2,32.7,28.2,4.0,0.0,4.0,41.0,26.0,20.0,1.0,1,10.5,-25.0,-3.6000000000000227,4,Spring
89.0,86.0,13.0,30.1,25.200000000000003,9,1008.4,1011.5,7.2,24.9,26.7,9.0,16.0,1.0,54.0,11.0,0.0,1.0,1,4.899999999999999,3.0,-3.1000000000000227,4,Spring
76.0,90.0,13.0,30.8,22.8,9,1007.7,1011.0,33.4,29.2,25.0,8.0,2.0,12.0,30.0,9.0,17.0,1.0,0,8.0,-14.0,-3.2999999999999545,4,Spring
52.0,76.0,13.0,32.8,23.8,9,1009.1,1012.0,0.6000000000000001,32.1,28.6,3.0,5.0,6.0,30.0,20.0,9.0,0.0,0,8.999999999999996,-24.0,-2.8999999999999773,4,Spring
60.0,69.0,13.0,33.3,25.1,9,1009.7,1012.9,0.0,32.1,29.6,3.0,13.0,1.0,33.0,19.0,3.9999999999999982,0.0,0,8.199999999999996,-9.0,-3.199999999999932,4,Spring
41.0,70.0,13.0,35.5,25.0,9,1008.9,1012.7,0.0,34.3,28.1,3.0,1.0000000000000009,5.0,39.0,22.0,20.0,0.0,0,10.5,-29.0,-3.800000000000068,4,Spring
63.0,68.0,13.0,31.8,26.1,9,1007.8,1012.4,0.0,29.6,28.9,4.0,1.0000000000000009,4.0,33.0,11.0,17.0,0.0,1,5.699999999999999,-5.0,-4.600000000000023,4,Spring
55.0,68.0,13.0,33.0,24.5,9,1006.8,1011.6,8.6,32.3,29.0,6.0,0.0,3.0,31.0,17.0,11.0,1.0,0,8.5,-13.0,-4.800000000000068,4,Spring
50.0,74.0,13.0,33.3,26.5,9,1007.2,1010.2,0.0,32.6,29.4,14.0,11.0,14.0,37.0,30.0,7.0,0.0,0,6.799999999999997,-24.0,-3.0,4,Spring
59.0,68.0,13.0,34.1,26.2,9,1008.0,1011.3,0.0,32.4,30.5,3.0,5.0,3.0,33.0,17.0,7.0,0.0,0,7.900000000000002,-9.0,-3.2999999999999545,4,Spring
55.0,67.0,13.0,33.4,26.4,9,1008.3,1012.4,0.0,32.9,29.9,7.0,6.0,14.0,35.0,22.0,13.0,0.0,0,7.0,-12.0,-4.100000000000023,4,Spring
39.0,75.0,13.0,34.7,25.4,9,1008.1,1011.9,0.0,34.0,29.3,14.0,5.0,3.0,30.0,17.0,11.0,0.0,0,9.300000000000004,-36.0,-3.7999999999999545,4,Spring
55.0,71.0,13.0,34.3,25.5,9,1006.3,1010.3,0.0,30.8,29.9,13.0,12.0,11.0,69.0,26.0,13.0,0.0,1,8.799999999999997,-16.0,-4.0,4,Spring
57.0,78.0,13.0,32.8,25.9,9,1008.1,1010.6,3.6,29.8,29.2,7.0,13.0,0.0,44.0,22.0,7.0,1.0,1,6.899999999999999,-21.0,-2.5,4,Spring
52.0,71.0,13.0,33.8,23.4,10,1008.4,1011.9,9.8,32.0,29.9,14.0,6.0,7.0,35.0,24.0,9.0,1.0,0,10.399999999999999,-19.0,-3.5,4,Spring
57.0,70.0,13.0,33.7,24.9,10,1008.0,1012.6,0.0,33.0,30.199999999999996,14.0,13.0,14.0,35.0,26.0,11.0,0.0,0,8.800000000000004,-13.0,-4.600000000000023,4,Spring
83.0,77.0,13.0,34.1,25.6,10,1008.2,1011.9,0.0,27.9,29.7,3.0,8.0,4.0,41.0,11.0,11.0,0.0,1,8.5,6.0,-3.699999999999932,4,Spring
50.0,76.0,13.0,34.4,23.2,10,1007.0,1012.0,13.8,32.6,27.0,5.0,2.0,0.0,50.0,22.0,11.0,1.0,1,11.2,-26.0,-5.0,4,Spring
35.0,82.0,13.0,34.7,23.7,10,1009.0,1012.7,2.4,34.0,26.6,1.0,2.0,2.0,37.0,20.0,17.0,1.0,0,11.000000000000004,-47.0,-3.7000000000000455,4,Spring
26.0,40.0,13.0,35.8,24.8,10,1009.2,1013.3,0.0,35.4,28.7,1.0,2.0,0.0,41.0,22.0,17.0,0.0,0,10.999999999999996,-14.0,-4.099999999999909,4,Spring
31.0,60.0,13.0,36.2,26.3,10,1009.6,1014.1,0.0,34.9,29.9,3.0,1.0000000000000009,0.0,44.0,24.0,30.0,0.0,0,9.900000000000002,-29.0,-4.5,4,Spring
16.0,64.0,13.0,37.5,25.699999999999996,10,1009.1,1014.8,0.0,36.8,30.1,3.0,1.0000000000000009,0.0,50.0,15.0,24.0,0.0,1,11.800000000000004,-48.0,-5.699999999999932,4,Spring
35.0,66.0,13.0,34.3,22.8,10,1009.2,1014.1,5.4,33.5,29.4,3.0,0.0,4.0,56.0,24.0,7.0,1.0,0,11.499999999999996,-31.0,-4.899999999999977,4,Spring
58.0,63.0,13.0,33.6,24.4,10,1008.9,1013.2,0.0,31.6,30.1,6.0,1.0000000000000009,7.0,31.0,19.0,11.0,0.0,1,9.200000000000003,-5.0,-4.300000000000068,4,Spring
55.0,68.0,13.0,33.2,24.4,10,1008.6,1012.3,4.6,32.7,29.7,14.0,3.0,11.0,46.0,22.0,7.0,1.0,1,8.800000000000004,-13.0,-3.699999999999932,4,Spring
47.0,72.0,13.0,34.2,24.6,10,1007.3,1011.9,12.2,33.7,30.0,6.0,10.0,9.0,56.0,22.0,9.0,1.0,1,9.600000000000001,-25.0,-4.600000000000023,4,Spring
60.0,69.0,13.0,33.2,23.5,10,1007.8,1013.0,2.0,31.8,30.0,7.0,9.0,7.0,35.0,26.0,7.0,1.0,0,9.700000000000003,-9.0,-5.2000000000000455,4,Spring
51.0,64.0,13.0,33.2,25.4,10,1007.5,1012.6,0.0,32.8,29.5,6.0,4.0,6.0,35.0,22.0,15.0,0.0,0,7.800000000000004,-13.0,-5.100000000000023,4,Spring
50.0,55.0,13.0,33.2,24.7,10,1007.8,1012.0,0.0,32.2,31.0,3.0,4.0,6.0,39.0,26.0,13.0,0.0,0,8.500000000000004,-5.0,-4.2000000000000455,4,Spring
50.0,61.0,13.0,33.8,24.3,10,1008.6,1012.5,0.0,31.8,29.9,6.0,2.0,7.0,35.0,20.0,9.0,0.0,0,9.499999999999996,-11.0,-3.8999999999999773,4,Spring
34.0,59.0,13.0,35.2,25.1,10,1007.7,1010.5,0.0,34.7,30.1,4.0,5.0,5.0,39.0,20.0,24.0,0.0,0,10.100000000000001,-25.0,-2.7999999999999545,4,Spring
48.0,66.0,13.0,34.0,26.3,10,1008.3,1012.1,0.0,33.0,30.3,5.0,4.0,5.0,39.0,28.0,15.0,0.0,0,7.699999999999999,-18.0,-3.800000000000068,4,Spring
73.0,62.0,13.0,34.7,25.9,10,1008.0,1012.3,0.0,29.6,30.6,14.0,1.0000000000000009,10.0,44.0,13.0,13.0,0.0,1,8.800000000000004,11.0,-4.2999999999999545,4,Spring
77.0,65.0,13.0,32.6,25.1,10,1007.6,1011.9,17.4,25.8,29.6,8.0,2.0,9.0,43.0,20.0,9.0,1.0,1,7.5,12.0,-4.2999999999999545,4,Spring
43.0,68.0,13.0,34.5,24.3,10,1008.1,1012.4,5.2,34.1,30.0,4.0,2.0,0.0,44.0,22.0,9.0,1.0,1,10.2,-25.0,-4.2999999999999545,4,Spring
79.0,88.0,13.0,26.7,24.0,10,1011.2,1014.8,23.6,25.9,24.5,9.0,0.0,1.0,41.0,24.0,24.0,1.0,0,2.6999999999999993,-9.0,-3.599999999999909,4,Spring
45.0,64.0,13.0,33.3,23.1,10,1008.9,1013.3,0.3999999999999999,32.4,26.3,0.0,9.0,9.0,43.0,17.0,31.0,0.0,0,10.199999999999996,-19.0,-4.399999999999977,4,Spring
32.0,60.0,13.0,34.9,25.0,10,1007.7,1011.6,0.0,33.6,29.3,13.0,1.0000000000000009,2.0,39.0,28.0,20.0,0.0,0,9.899999999999999,-28.0,-3.8999999999999773,4,Spring
59.0,72.0,13.0,33.3,24.8,10,1008.2,1012.2,0.0,31.8,27.9,6.0,1.0000000000000009,7.0,33.0,22.0,7.0,0.0,1,8.499999999999996,-13.0,-4.0,4,Spring
64.0,80.0,13.0,32.6,23.0,10,1008.9,1013.4,8.2,30.0,27.9,4.0,2.0,2.0,56.0,15.0,7.0,1.0,1,9.600000000000001,-16.0,-4.5,4,Spring
64.0,75.0,13.0,32.3,23.5,10,1008.1,1012.8,18.2,31.7,29.2,6.0,4.0,2.0,35.0,22.0,3.9999999999999982,1.0,1,8.799999999999997,-11.0,-4.699999999999932,4,Spring
68.0,66.0,13.0,32.7,25.8,10,1007.9,1011.7,6.0,30.4,30.1,14.0,14.0,7.0,35.0,24.0,9.0,1.0,0,6.900000000000002,2.0,-3.800000000000068,4,Spring
60.0,69.0,13.0,33.8,25.299999999999997,10,1007.3,1011.4,0.8,32.8,30.0,14.0,15.0,7.0,33.0,28.0,11.0,0.0,0,8.5,-9.0,-4.100000000000023,4,Spring
53.0,62.0,13.0,33.7,25.5,10,1007.9,1012.4,0.8,32.8,30.8,6.0,14.0,3.0,31.0,15.0,11.0,0.0,0,8.200000000000003,-9.0,-4.5,4,Spring
55.0,62.0,13.0,33.7,25.699999999999996,10,1007.6,1011.3,0.0,33.0,30.6,7.0,7.0,6.0,33.0,19.0,9.0,0.0,0,8.000000000000007,-7.0,-3.699999999999932,4,Spring
84.0,69.0,13.0,34.3,26.7,11,1007.9,1010.5,0.0,26.7,30.0,0.0,7.0,11.0,52.0,11.0,13.0,0.0,1,7.599999999999998,15.0,-2.6000000000000227,4,Spring
56.0,67.0,13.0,34.6,25.6,11,1005.5,1010.1,2.2,32.8,29.7,7.0,8.0,11.0,46.0,20.0,17.0,1.0,0,9.0,-11.0,-4.600000000000023,4,Spring
53.0,67.0,13.0,35.5,24.4,11,1006.7,1010.8,0.0,34.0,30.700000000000003,7.0,4.0,7.0,35.0,22.0,9.0,0.0,0,11.100000000000001,-14.0,-4.099999999999909,4,Spring
57.0,65.0,13.0,34.1,25.9,11,1007.4,1011.0,0.0,33.7,31.3,6.0,4.0,6.0,33.0,20.0,15.0,0.0,0,8.200000000000003,-8.0,-3.6000000000000227,4,Spring
58.0,65.0,13.0,34.2,27.1,11,1007.6,1011.0,0.0,33.8,31.5,6.0,1.0000000000000009,2.0,76.0,19.0,9.0,0.0,1,7.100000000000001,-7.0,-3.3999999999999773,4,Spring
93.0,79.0,13.0,31.4,22.7,11,1008.5,1011.9,25.6,25.9,30.4,6.0,6.0,10.0,41.0,11.0,7.0,1.0,1,8.7,14.0,-3.3999999999999773,4,Spring
57.0,70.0,13.0,33.8,25.299999999999997,11,1007.7,1011.9,2.4,33.1,31.200000000000003,14.0,13.0,14.0,31.0,20.0,13.0,1.0,0,8.5,-13.0,-4.199999999999932,4,Spring
61.0,68.0,13.0,33.8,28.8,11,1007.6,1011.3,0.0,33.2,31.0,14.0,13.0,14.0,37.0,26.0,19.0,0.0,0,4.9999999999999964,-7.0,-3.699999999999932,4,Spring
61.0,70.0,13.0,33.8,28.7,11,1007.2,1010.9,0.0,33.0,30.9,7.0,14.0,7.0,35.0,22.0,19.0,0.0,0,5.099999999999998,-9.0,-3.699999999999932,4,Spring
74.0,73.0,13.0,34.9,28.7,11,1008.2,1011.4,0.0,28.5,31.200000000000003,2.0,6.0,14.0,35.0,24.0,15.0,0.0,0,6.199999999999999,1.0,-3.199999999999932,4,Spring
56.0,73.0,13.0,34.7,27.1,11,1007.3,1011.0,0.0,33.3,30.700000000000003,14.0,13.0,6.0,31.0,20.0,6.0,0.0,0,7.600000000000001,-17.0,-3.7000000000000455,4,Spring
53.0,62.0,13.0,34.7,26.8,11,1007.5,1011.2,0.0,34.1,31.700000000000003,14.0,7.0,14.0,30.0,22.0,11.0,0.0,0,7.900000000000002,-9.0,-3.7000000000000455,4,Spring
52.0,68.0,13.0,34.8,28.6,11,1006.6,1010.5,0.0,34.4,31.0,14.0,15.0,14.0,37.0,26.0,17.0,0.0,0,6.199999999999996,-16.0,-3.8999999999999773,4,Spring
56.0,84.0,13.0,34.0,26.7,11,1006.4,1011.3,0.3999999999999999,33.3,26.7,14.0,3.0,1.0,52.0,13.0,15.0,0.0,0,7.300000000000001,-28.0,-4.899999999999977,4,Spring
63.0,64.0,13.0,34.9,25.4,11,1007.3,1011.9,0.6000000000000001,31.8,30.6,6.0,4.0,1.0,43.0,11.0,6.0,0.0,0,9.5,-1.0,-4.600000000000023,4,Spring
51.0,59.0,13.0,35.2,25.699999999999996,11,1007.3,1011.5,0.0,33.7,31.5,14.0,10.0,7.0,26.0,17.0,3.9999999999999982,0.0,0,9.500000000000007,-8.0,-4.2000000000000455,4,Spring
58.0,58.0,13.0,34.3,26.2,11,1007.4,1011.2,0.0,32.4,31.1,6.0,12.0,4.0,54.0,17.0,3.9999999999999982,0.0,1,8.099999999999998,0.0,-3.800000000000068,4,Spring
51.0,63.0,13.0,34.0,22.5,11,1006.1,1010.1,18.2,32.8,29.9,5.0,0.0,0.0,52.0,7.000000000000002,9.0,1.0,1,11.5,-12.0,-4.0,4,Spring
61.0,69.0,13.0,33.4,23.9,11,1006.8,1009.4,11.399999999999999,32.2,30.6,6.0,3.0,14.0,26.0,13.0,6.0,1.0,1,9.5,-8.0,-2.6000000000000227,4,Spring
52.0,91.0,13.0,32.7,21.2,11,1007.1,1011.0,41.0,32.0,24.3,1.0,8.0,10.0,43.0,7.000000000000002,9.0,1.0,0,11.500000000000004,-39.0,-3.8999999999999773,4,Spring
58.0,83.0,13.0,31.9,24.3,11,1006.3,1011.1,0.0,31.0,25.2,13.0,2.0,2.0,20.0,9.0,11.0,0.0,0,7.599999999999998,-25.0,-4.800000000000068,4,Spring
82.0,67.0,13.0,32.0,24.7,11,1006.0,1009.7,0.0,26.7,30.1,4.0,1.0000000000000009,3.0,37.0,19.0,3.9999999999999982,0.0,1,7.300000000000001,15.0,-3.7000000000000455,4,Spring
71.0,91.0,13.0,30.3,22.8,11,1006.3,1010.5,80.6,28.7,24.8,4.0,0.0,1.0,37.0,11.0,7.0,1.0,0,7.5,-20.0,-4.2000000000000455,4,Spring
57.0,71.0,13.0,33.4,24.0,11,1005.7,1009.6,0.20000000000000018,33.0,29.1,14.0,2.0,3.0,24.0,15.0,7.0,0.0,0,9.399999999999999,-14.0,-3.8999999999999773,4,Spring
51.0,66.0,13.0,33.9,25.200000000000003,11,1006.0,1008.9,0.0,31.7,30.3,14.0,5.0,14.0,28.0,19.0,9.0,0.0,1,8.699999999999996,-15.0,-2.8999999999999773,4,Spring
58.0,84.0,13.0,31.8,24.0,11,1006.7,1009.8,2.8,30.7,24.7,16.0,10.0,0.0,48.0,0.0,9.0,1.0,0,7.800000000000001,-26.0,-3.099999999999909,4,Spring
47.0,72.0,13.0,34.2,24.6,11,1006.5,1010.3,0.0,33.3,30.199999999999996,14.0,1.0000000000000009,7.0,26.0,17.0,3.9999999999999982,0.0,0,9.600000000000001,-25.0,-3.7999999999999545,4,Spring
82.0,76.0,13.0,32.4,27.7,11,1007.2,1010.1,0.0,27.5,30.199999999999996,12.0,13.0,5.0,33.0,7.000000000000002,3.9999999999999982,0.0,0,4.699999999999999,6.0,-2.8999999999999773,4,Spring
56.0,68.0,13.0,35.1,25.8,11,1007.2,1010.7,0.8,33.4,31.700000000000003,14.0,14.0,10.0,46.0,35.0,9.0,0.0,1,9.3,-12.0,-3.5,4,Spring
65.0,75.0,13.0,34.0,22.6,11,1006.0,1009.3,22.0,32.7,31.3,14.0,13.0,14.0,33.0,26.0,9.0,1.0,0,11.399999999999999,-10.0,-3.2999999999999545,4,Spring
58.0,78.0,13.0,33.5,25.5,12,1006.2,1009.5,0.0,33.3,27.6,14.0,0.0,5.0,30.0,20.0,9.0,0.0,0,8.0,-20.0,-3.2999999999999545,1,Summer
50.0,66.0,13.0,34.1,25.299999999999997,12,1006.8,1009.6,0.0,33.9,28.8,3.0,1.0000000000000009,9.0,30.0,13.0,20.0,0.0,1,8.800000000000004,-16.0,-2.800000000000068,1,Summer
67.0,76.0,13.0,33.5,25.9,12,1008.0,1010.6,8.6,30.7,29.4,6.0,2.0,3.0,28.0,19.0,11.0,1.0,0,7.600000000000001,-9.0,-2.6000000000000227,1,Summer
50.0,72.0,13.0,35.2,25.8,12,1007.2,1010.6,0.0,34.0,30.199999999999996,6.0,9.0,2.0,33.0,13.0,13.0,0.0,0,9.400000000000002,-22.0,-3.3999999999999773,1,Summer
79.0,61.0,13.0,33.6,25.9,12,1006.6,1010.2,0.0,30.0,30.700000000000003,6.0,1.0000000000000009,3.0,28.0,15.0,9.0,0.0,1,7.700000000000003,18.0,-3.6000000000000227,1,Summer
56.0,67.0,13.0,33.8,25.5,12,1006.4,1010.4,1.2,33.3,31.0,3.0,9.0,6.0,33.0,15.0,2.0000000000000018,1.0,1,8.299999999999997,-11.0,-4.0,1,Summer
63.0,74.0,13.0,33.6,25.4,12,1005.6,1010.0,7.4,32.6,31.0,14.0,8.0,14.0,30.0,22.0,6.0,1.0,1,8.200000000000003,-11.0,-4.399999999999977,1,Summer
56.0,76.0,13.0,34.2,25.9,12,1004.3,1008.4,3.8,33.3,30.1,14.0,3.0,8.0,57.0,19.0,3.9999999999999982,1.0,0,8.300000000000004,-20.0,-4.100000000000023,1,Summer
57.0,67.0,13.0,34.5,25.699999999999996,12,1005.5,1008.5,0.3999999999999999,33.3,31.3,6.0,7.0,3.0,28.0,15.0,9.0,0.0,0,8.800000000000004,-10.0,-3.0,1,Summer
56.0,68.0,13.0,34.6,25.5,12,1006.2,1010.7,0.0,33.1,30.6,14.0,10.0,7.0,26.0,19.0,6.0,0.0,0,9.100000000000001,-12.0,-4.5,1,Summer
68.0,67.0,13.0,34.0,27.9,12,1006.6,1009.5,0.0,30.5,31.700000000000003,13.0,16.0,0.0,37.0,9.0,0.0,0.0,0,6.100000000000001,1.0,-2.8999999999999773,1,Summer
56.0,67.0,13.0,34.5,24.9,12,1006.8,1009.4,0.0,32.8,29.6,3.0,9.0,0.0,37.0,20.0,3.9999999999999982,0.0,0,9.600000000000001,-11.0,-2.6000000000000227,1,Summer
54.0,69.0,13.0,34.2,26.6,12,1006.1,1009.7,0.3999999999999999,33.6,30.9,6.0,4.0,4.0,70.0,11.0,7.0,0.0,1,7.600000000000001,-15.0,-3.6000000000000227,1,Summer
60.0,81.0,13.0,33.4,24.5,12,1006.4,1009.6,8.0,32.6,29.2,14.0,4.0,2.0,48.0,19.0,6.0,1.0,1,8.899999999999999,-21.0,-3.2000000000000455,1,Summer
67.0,77.0,13.0,31.8,24.5,12,1006.5,1008.9,6.2,31.1,30.3,14.0,6.0,11.0,57.0,7.000000000000002,6.0,1.0,1,7.300000000000001,-10.0,-2.3999999999999773,1,Summer
60.0,74.0,13.0,33.6,25.299999999999997,12,1004.3,1008.2,2.4,32.9,30.9,14.0,8.0,14.0,35.0,24.0,7.0,1.0,1,8.300000000000004,-14.0,-3.900000000000091,1,Summer
79.0,89.0,13.0,31.6,23.2,12,1006.0,1008.8,50.8,29.4,27.2,11.0,8.0,14.0,43.0,11.0,9.0,1.0,0,8.400000000000002,-10.0,-2.7999999999999545,1,Summer
79.0,83.0,13.0,31.6,25.4,12,1004.8,1008.2,0.20000000000000018,28.8,27.7,0.0,0.0,5.0,39.0,11.0,9.0,0.0,1,6.200000000000003,-4.0,-3.400000000000091,1,Summer
82.0,93.0,13.0,30.5,24.9,12,1003.1,1006.0,29.2,28.0,25.8,5.0,0.0,5.0,30.0,17.0,11.0,1.0,1,5.600000000000001,-11.0,-2.8999999999999773,1,Summer
90.0,85.0,13.0,28.9,25.0,12,999.5,1001.6,10.399999999999999,27.3,27.9,3.0,3.0,7.0,59.0,30.0,20.0,1.0,1,3.8999999999999986,5.0,-2.1000000000000227,1,Summer
71.0,95.0,13.0,31.1,23.8,12,1003.9,1007.0,85.0,30.9,24.3,3.0,14.0,7.0,57.0,26.0,28.0,1.0,1,7.300000000000001,-24.0,-3.1000000000000227,1,Summer
94.0,96.0,13.0,27.5,23.8,12,1005.8,1008.0,24.4,24.8,24.5,1.0,10.0,11.0,33.0,11.0,13.0,1.0,1,3.6999999999999993,-2.0,-2.2000000000000455,1,Summer
60.0,86.0,13.0,33.5,23.3,12,1004.6,1007.9,37.2,33.1,27.5,4.0,0.0,6.0,37.0,20.0,7.0,1.0,0,10.2,-26.0,-3.2999999999999545,1,Summer
71.0,79.0,13.0,33.2,26.2,12,1005.6,1008.1,0.0,31.0,29.5,6.0,5.0,6.0,48.0,24.0,15.0,0.0,0,7.0000000000000036,-8.0,-2.5,1,Summer
66.0,81.0,13.0,33.2,25.6,12,1004.7,1008.5,0.6000000000000001,32.5,29.4,3.0,3.0,6.0,39.0,22.0,11.0,0.0,0,7.600000000000001,-15.0,-3.7999999999999545,1,Summer
55.0,85.0,13.0,33.4,25.4,12,1004.5,1006.6,0.0,32.3,28.0,14.0,1.0000000000000009,13.0,52.0,13.0,7.0,0.0,1,8.0,-30.0,-2.1000000000000227,1,Summer
80.0,86.0,13.0,31.6,24.4,12,1004.5,1006.1,31.800000000000004,28.9,28.8,15.0,1.0000000000000009,16.0,41.8,13.0,2.0000000000000018,1.0,1,7.200000000000003,-6.0,-1.6000000000000227,1,Summer
84.0,98.0,13.0,28.7,23.9,12,1004.9,1007.2,58.4,27.5,25.0,14.0,16.0,7.0,56.0,19.0,15.0,1.0,1,4.800000000000001,-14.0,-2.300000000000068,1,Summer
66.0,93.0,13.0,31.7,25.200000000000003,12,1003.5,1006.8,25.200000000000003,30.6,26.9,15.0,8.0,13.0,41.0,26.0,17.0,1.0,1,6.4999999999999964,-27.0,-3.2999999999999545,1,Summer
90.0,79.0,13.0,30.9,26.3,12,1004.1,1003.9,5.4,24.1,29.6,8.0,13.0,11.0,52.0,17.0,24.0,1.0,1,4.599999999999998,11.0,0.20000000000004547,1,Summer
71.0,80.0,13.0,32.3,23.7,12,1002.0,1005.0,9.8,31.4,29.2,13.0,15.0,13.0,43.0,24.0,22.0,1.0,1,8.599999999999998,-9.0,-3.0,1,Summer
69.0,86.0,13.0,31.7,23.2,1,1000.4,1003.7,16.8,31.1,25.1,13.0,13.0,11.0,63.0,33.0,13.0,1.0,1,8.5,-17.0,-3.300000000000068,1,Summer
75.0,98.0,13.0,30.4,23.5,1,999.9,1002.0,109.8,28.9,24.3,13.0,8.0,15.0,46.0,26.0,17.0,1.0,1,6.899999999999999,-23.0,-2.1000000000000227,1,Summer
87.0,94.0,13.0,29.3,24.3,1,998.8,1000.7,20.8,28.1,26.0,14.0,14.0,7.0,48.0,28.0,13.0,1.0,1,5.0,-7.0,-1.900000000000091,1,Summer
67.0,79.0,13.0,32.3,24.7,1,1000.8,1002.4,24.0,31.2,29.3,6.0,7.0,7.0,50.0,31.0,30.0,1.0,1,7.599999999999998,-12.0,-1.6000000000000227,1,Summer
85.0,93.0,13.0,32.0,25.5,1,1004.0,1005.5,5.4,28.8,25.5,7.0,6.0,13.0,52.0,19.0,19.0,1.0,1,6.5,-8.0,-1.5,1,Summer
69.0,76.0,13.0,32.0,25.299999999999997,1,1002.7,1005.6,15.2,30.8,29.9,14.0,13.0,14.0,33.0,24.0,13.0,1.0,0,6.700000000000003,-7.0,-2.8999999999999773,1,Summer
61.0,76.0,13.0,32.4,27.5,1,1001.9,1005.1,0.0,31.4,29.9,15.0,13.0,13.0,39.0,24.0,15.0,0.0,0,4.899999999999999,-15.0,-3.2000000000000455,1,Summer
63.0,77.0,13.0,32.7,28.1,1,1002.2,1004.5,0.0,32.1,30.0,13.0,15.0,15.0,37.0,24.0,17.0,0.0,0,4.600000000000001,-14.0,-2.2999999999999545,1,Summer
67.0,73.0,13.0,32.4,28.2,1,1001.8,1004.6,0.0,31.9,29.8,14.0,14.0,7.0,37.0,24.0,19.0,0.0,0,4.199999999999999,-6.0,-2.800000000000068,1,Summer
65.0,75.0,13.0,32.8,27.800000000000004,1,1003.8,1006.3,0.3999999999999999,31.9,30.199999999999996,14.0,15.0,14.0,37.0,26.0,13.0,0.0,0,4.999999999999993,-10.0,-2.5,1,Summer
70.0,73.0,13.0,31.8,27.800000000000004,1,1004.9,1006.8,0.20000000000000018,29.9,30.1,7.0,14.0,14.0,46.0,22.0,20.0,0.0,1,3.9999999999999964,-3.0,-1.8999999999999773,1,Summer
66.0,74.0,13.0,32.8,25.699999999999996,1,1003.7,1006.5,3.0,31.2,29.6,13.0,7.0,13.0,35.0,24.0,15.0,1.0,0,7.100000000000001,-8.0,-2.7999999999999545,1,Summer
60.0,68.0,13.0,32.4,27.6,1,1006.0,1007.7,0.0,31.5,30.8,14.0,14.0,7.0,37.0,26.0,15.0,0.0,0,4.799999999999997,-8.0,-1.7000000000000455,1,Summer
62.0,66.0,13.0,33.2,27.2,1,1006.7,1008.7,0.0,31.6,30.5,14.0,14.0,7.0,31.0,19.0,11.0,0.0,0,6.0000000000000036,-4.0,-2.0,1,Summer
